"Russell-Newman, Inc. ",USANAFTA,,,315210,315240,313210,315110,315190,315220,,,,,,,,,,,,,,,,,,,,,,,
S&C Electric Company,USANAFTA,,,335311,335313,334419,335999,,,,,,,,,,,,,,,,,,,,,,,,,
"S&S Optical Co., Inc. ",USANAFTA,,,327212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
S&S Tool Inc. ,USANAFTA,,,333515,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"S.B. Whistler & Sons, Inc. ",USANAFTA,,,333514,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sakrete Inc. ,USANAFTA,,,327320,333120,327120,,,,,,,,,,,,,,,,,,,,,,,,,,
Samsonite,FTCOAL,,,316998,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Saniserv, Inc. ",USANAFTA,,,333241,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sanko Electronics America, Inc. ",USANAFTA,,,334417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sara Lee Corporation,USANAFTA,FTCOAL,,311812,311513,311615,311612,,,,,,,,,,,,,,,,,,,,,,,,,
Sara Lee Knit Products,USANAFTA,,,315110,315190,315240,315220,,,,,,,,,,,,,,,,,,,,,,,,,
"Sargento Cheese Co., Inc. ",USANAFTA,,,311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sausage Maker, Inc. ",USANAFTA,,,333241,326121,311942,,,,,,,,,,,,,,,,,,,,,,,,,,
"Savoie Industries, Inc.",USANAFTA,,,311314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sayett Group, Inc. ",USANAFTA,,,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sawhill Tubular Division,CT5,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sazerac Company, Inc. ",USANAFTA,,,312140,312120,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schatz Underground Cable, Inc.",USANAFTA,,,331420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schering-Plough International,USANAFTA,,,325411,325412,325413,325414,,,,,,,,,,,,,,,,,,,,,,,,,
Schlage Lock Company,USANAFTA,,,332510,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schleicher and Company,USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schmid Lumber Co., Inc.",USANAFTA,,,321211,321918,321212,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schreiber Corporation, Inc. ",USANAFTA,,,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Schuller International, Inc.",USANAFTA,,,327993,327420,325211,324122,,,,,,,,,,,,,,,,,,,,,,,,,
Schulze Manufacturing,USANAFTA,,,335312,334515,334514,,,,,,,,,,,,,,,,,,,,,,,,,,
Schwarz Pharma Inc.,USANAFTA,,,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Schweda Machine,USANAFTA,,,333517,333515,333514,334515,333519,,,,,,,,,,,,,,,,,,,,,,,,
Schweiger Industries,USANAFTA,,,337121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Scott Paper Company,USANAFTA,FTCOAL,,322121,322291,,,,,,,,,,,,,,,,,,,,,,,,,,,
SCT Yarn Inc. ,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seagram Chateau & Estate Wines Co. ,USANAFTA,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seaman Corporation,USANAFTA,,,313210,313240,313310,313320,,,,,,,,,,,,,,,,,,,,,,,,,
Seattle Box Co. ,USANAFTA,,,321920,321999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seeley Ceramic, Inc. ",USANAFTA,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sellstrom Manufacturing Co. ,USANAFTA,,,339113,339115,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sewing Market Industries, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Seymour Manufacturing Co., Inc. ",USANAFTA,,,339994,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"SFK Steel, Inc. ",USANAFTA,,,331110,331210,331221,,,,,,,,,,,,,,,,,,,,,,,,,,
Shannon Lumber International,USANAFTA,,,321211,321912,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shape, Finish and Light Corp. ",USANAFTA,,,335122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shape Magnetronics,FTCOAL,,,335311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shaped Wire, Inc. ",USANAFTA,,,331221,331222,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sharon Tube Company,USANAFTA,CT5,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shaw-Almex USA, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shell Oil Company ,USANAFTA,CT1,FTCOAL,324110,324191,211111,211112,,,,,,,,,,,,,,,,,,,,,,,,,
Shepard Chemical Company *I think this should be Shepherd Chemical Co. ,USANAFTA,,,325199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shuford Mills, Inc. ",USANAFTA,,,313110,325220,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shullsurg Creamery, Inc. ",USANAFTA,,,311513,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Shure Brothers, Inc.",USANAFTA,,,334310,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHW Inc. ,USANAFTA,,,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Siderco International, Inc.",USANAFTA,,,331110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Siemens Hearing Instruments ,USANAFTA,,,334510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sign Arts & Graphics Expressions,USANAFTA,,,339950,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Signal Thread Company,USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Simflo Pumps, Inc. ",USANAFTA,,,333911,333611,,,,,,,,,,,,,,,,,,,,,,,,,,,
Singer Furniture Company,USANAFTA,,,337127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sivaco New York, Inc.",USANAFTA,,,331221,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sligh Furniture Co.,USANAFTA,,,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Slocomb Industries, Inc. ",USANAFTA,,,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SMG Control Systems,USANAFTA,,,332322,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Corona Corporation,USANAFTA,,,322220,333318,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Electrochemical Company ,USANAFTA,,,332813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smith Inc. ,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Smithers-Oasis Co. ,USANAFTA,,,326140,339999,111422,115114,,,,,,,,,,,,,,,,,,,,,,,,,
SMS Engineering Inc.,USANAFTA,,,333519,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Snap-On Tools Corporation,USANAFTA,,,333991,332216,332439,336310,334515,334514,333318,333912,,,,,,,,,,,,,,,,,,,,,
"Snavely Forest Products, Inc. ",USANAFTA,,,321918,321113,321911,321213,,,,,,,,,,,,,,,,,,,,,,,,,
"SNC Manufacturing, Inc. ",USANAFTA,,,335311,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Snider Mold Company, Inc. ",USANAFTA,,,333511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sommatool Co., Inc. ",USANAFTA,,,333517,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sono Industries,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sortex Scancore,AGNAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"South Texas Can Company, Inc. ",USANAFTA,,,332431,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South-Central Timber Development ,USANAFTA,,,321113,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southern Cotton Oil Company,AGNAF,,,311224,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Southern Mills, Inc. ",USANAFTA,,,311942,311824,311423,311999,,,,,,,,,,,,,,,,,,,,,,,,,
"Southern Phenix Textile, Inc.",USANAFTA,,,313210,325220,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwestern Steel Company,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Southwestern Systems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spacesaver Corporation,USANAFTA,,,337215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spalding & Evenflo Companies, Inc. ",USANAFTA,,,339920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sparkle Ice,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sparling Instruments Co., Inc. ",USANAFTA,,,334513,334514,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spartan Tool ,USANAFTA,,,333318,332216,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spec Industries, Inc. ",USANAFTA,,,327332,327390,,,,,,,,,,,,,,,,,,,,,,,,,,,
Specialized Bicycle ,USANAFTA,,,336991,339920,316210,315190,333912,,,,,,,,,,,,,,,,,,,,,,,,
Spectra Star Kites,FTCOAL,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spectra-Physics Laserplan, Inc. ",USANAFTA,,,334510,334519,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Spence Engineering Co., Inc. ",USANAFTA,,,332911,333415,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spotlight International,USANAFTA,,,334220,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Springs Industries,USANAFTA,CT11,,313210,313310,314110,314120,,,,,,,,,,,,,,,,,,,,,,,,,
Square D Company,USANAFTA,,,335313,335312,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Charles Refractories,USANAFTA,,,327120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Louis Flavors Corp. ,USANAFTA,,,311930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standard Golf Company ,USANAFTA,,,339920,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Standex International Corporation,USANAFTA,,,333241,332312,333995,332919,332999,333318,,,,,,,,,,,,,,,,,,,,,,,
Stanford Telecom,USANAFTA,,,334210,334290,,,,,,,,,,,,,,,,,,,,,,,,,,,
Star Industries ,USANAFTA,,,333120,333924,333131,,,,,,,,,,,,,,,,,,,,,,,,,,
Star Trailers,USANAFTA,,,336212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Steelcase, Inc. ",USANAFTA,,,337214,337121,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stetron International, Inc. ",USANAFTA,,,334310,334419,334220,334413,,,,,,,,,,,,,,,,,,,,,,,,,
"STI / Kings Plush, Inc. ",USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stimson Lumber ,USANAFTA,,,321113,321114,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stinson Seafood Company,USANAFTA,,,311710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stockwell Rubber Co., Inc. ",USANAFTA,,,325212,339991,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Stoelting, Inc. ",USANAFTA,,,333415,333318,333241,,,,,,,,,,,,,,,,,,,,,,,,,,
Stone Container Corporation,USANAFTA,,,322130,322219,322212,322211,,,,,,,,,,,,,,,,,,,,,,,,,
"Stone Hill Wine Co., Inc. ",USANAFTA,,,312130,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Storer Fab. Co., Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stratgene,USANAFTA,,,334516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Strong International, Inc. ",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumitomo Electric Fiber Optics Corp.,USANAFTA,,,327212,334417,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sumitomo Machinery Corp. Of America ,USANAFTA,,,333612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunbelt Industries, Inc. ",USANAFTA,,,327910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sunbury Textile Mills, Inc. ",USANAFTA,,,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Diamond Growers,AGNAF,,,111335,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sun Microsystems,FTCOAL,,,334111,334112,334118,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunnen International,USANAFTA,,,333517,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunwest Milling,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superior Fire Apparatus Co. ,USANAFTA,,,332919,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Superior Printing Ink Co., Inc. ",USANAFTA,,,325910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Superior Technical Ceramics,USANAFTA,,,327420,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Supreme Rice Mill,AGNAF,,,311212,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Syntex Corporation,FTCOAL,,,325411,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Sweepster, Inc.",USANAFTA,,,333120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Swift Textiles, Inc. ",USANAFTA,,,313110,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Swindell Dressler International Co. ,USANAFTA,,,333249,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sybron Corporation,USANAFTA,,,339114,339116,,,,,,,,,,,,,,,,,,,,,,,,,,,
T & B Foundry Company,USANAFTA,,,331511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
T & S Hardwoods ,USANAFTA,,,321912,321999,321113,,,,,,,,,,,,,,,,,,,,,,,,,,
Tangram,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanon Manufacturers ,USANAFTA,,,334111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tapco inc.,USANAFTA,,,333922,332722,332991,,,,,,,,,,,,,,,,,,,,,,,,,,
Tastemaker,USANAFTA,,,311930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor Lumber inc.,USANAFTA,,,321912,321920,321918,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor Machine Works International inc.,USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Taylor-Ramsey Corp,USANAFTA,,,321211,321912,321918,321212,,,,,,,,,,,,,,,,,,,,,,,,,
"Team Industries, inc.",USANAFTA,,,332996,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Techint Incorporated,FTCOAL,,,331210,331110,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Techniplas, inc.",USANAFTA,,,326121,326199,,,,,,,,,,,,,,,,,,,,,,,,,,,
Telect inc.,USANAFTA,,,334210,334290,335313,,,,,,,,,,,,,,,,,,,,,,,,,,
Tell City Chair Company,USANAFTA,,,337127,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Temtex Industries, inc.",USANAFTA,,,327120,333414,332999,,,,,,,,,,,,,,,,,,,,,,,,,,
Tenneco,FTCOAL,,,336310,336330,336390,,,,,,,,,,,,,,,,,,,,,,,,,,
Tepeyac Produce Company,FTCOAL,,,111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Teraco, inc.",USANAFTA,,,326199,326121,326199,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tex-o-cal Hardwoods, inc.",USANAFTA,,,113310,321999,321113,,,,,,,,,,,,,,,,,,,,,,,,,,
Tex-Tub Division - Cyclops Corporation,CT2 ,,,331210,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texaco,USANAFTA,,,212111,211111,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Apparel,FTCOAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Instruments ,USANAFTA,FTCOAL,,334419,334413,334511,334220,,,,,,,,,,,,,,,,,,,,,,,,,
Texas Power Nailers ,USANAFTA,,,333991,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Texas-hai, L.P.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Textile Tape Weavers, inc.",USANAFTA,,,313220,313221,224198,,,,,,,,,,,,,,,,,,,,,,,,,,
"Textron, inc.",USANAFTA,,,336411,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Theis Precision Steel Corp.,USANAFTA,,,331111,331221,,,,,,,,,,,,,,,,,,,,,,,,,,,
Themac inc.,USANAFTA,,,333517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thermo-flex, inc.",USANAFTA,,,326299,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Thomaston Mills, inc.",USANAFTA,,,313312,313311,313210,,,,,,,,,,,,,,,,,,,,,,,,,,
Tietex Corporation ,USANAFTA,,,315990,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timber Products Co.,USANAFTA,,,321211,321212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Toledo Ship Repair Co.,USANAFTA,,,336611,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tom Wheatley Valve Co.,CT26 ,,,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tomlinson Industries ,USANAFTA,,,332119,332116,333294,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonka Corporation,CT2 ,,,339930,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Total Industries, inc.",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Touchstone, inc.",USANAFTA,,,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tradewest Hardwood Co.,USANAFTA,,,337122,337211,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trans-matic,USANAFTA,,,332119,336370,332116,,,,,,,,,,,,,,,,,,,,,,,,,,
"Transtech, inc.",USANAFTA,,,335122,335110,334310,334129,,,,,,,,,,,,,,,,,,,,,,,,,
Travomatic Corp.,USANAFTA,,,326160,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trico Technologies Corp.,USANAFTA,,,336390,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Trilogy Communications, inc.",USANAFTA,,,331491,335929,335798,331491,331319,,,,,,,,,,,,,,,,,,,,,,,,
Trio Manufactuirng Company,USANAFTA,,,111920,399999,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Triple/S Dynamics, inc.",USANAFTA,,,332410,332710,332312,,,,,,,,,,,,,,,,,,,,,,,,,,
Triple E Produce,FTCOAL,,,111219,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trompeter Electronics ,USANAFTA,,,334417,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck Cab Manufacturers ,USANAFTA,,,333120,333924,336211,,,,,,,,,,,,,,,,,,,,,,,,,,
True Companies ,USANAFTA,,,211111,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TRW inc.,USANAFTA,FTCOAL,,336111,336390,332439,336211,,,,,,,,,,,,,,,,,,,,,,,,,
TSE Brakes,FTCOAL,,,366340,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Tyson Foods, inc.",USANAFTA,,,311611,311119,311830,115210,311615,311612,311412,,,,,,,,,,,,,,,,,,,,,,
"U.S. Battery Mfg., inc.",USANAFTA,,,335911,335912,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U.S. Entereck, inc.",USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"U.S. Tsubaki, inc.",USANAFTA,,,333613,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Ultrafab, inc.",USANAFTA,,,313111,332321,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Unifi, inc.",USANAFTA,,,313110,313111,322214,313112,313312,314999,,,,,,,,,,,,,,,,,,,,,,,
Union Camp Corporation,USANAFTA,FTCOAL,,322121,322231,321211,,,,,,,,,,,,,,,,,,,,,,,,,,
"United Barcode Industries, inc.",USANAFTA,,,334118,334419,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union Carbide,USANAFTA,FTCOAL,,325211,325212,,,,,,,,,,,,,,,,,,,,,,,,,,,
Union City Mirror Table Company,USANAFTA,,,337122,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Manufacturing,FTCOAL,,,332119,331222,,,,,,,,,,,,,,,,,,,,,,,,,,,
United States Manufacturing Company,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
United Technologies Corporation,USANAFTA,FTCOAL,,333921,333922,333413,333414,333415,,,,,,,,,,,,,,,,,,,,,,,,
Unity Manufacturing,USANAFTA,,,332999,332322,335932,,,,,,,,,,,,,,,,,,,,,,,,,,
"Universal Dynamics, incorporated",USANAFTA,,,333249,333415,333295,333220,332410,333994,,,,,,,,,,,,,,,,,,,,,,,
"Universal Epsco, inc. ",USANAFTA,,,333911,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Universal Leaf Tobacco,FTCOAL,,,111910,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Upjohn Company,FTCOAL,,,325411,325412,,,,,,,,,,,,,,,,,,,,,,,,,,,
US Axle inc.,USANAFTA,,,336399,333999,336390,359903,,,,,,,,,,,,,,,,,,,,,,,,,
USX Corporation,USANAFTA,FTCOAL,,331110,331111,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Valdese Weavers, inc.",USANAFTA,,,313210,313311,334514,313312,,,,,,,,,,,,,,,,,,,,,,,,,
Valent USA,AGNAF,,,325320,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Valero Energy Corporation,USANAFTA,CT26 ,,324110,211112,,,,,,,,,,,,,,,,,,,,,,,,,,,
Varian,USANAFTA,,,334510,334517,334419,334516,,,,,,,,,,,,,,,,,,,,,,,,,
Vertek International inc.,USANAFTA,FTCOAL,,334413,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vest, inc.",CT5 ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vestil Manufacturing Company,USANAFTA,,,332999,333924,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIRCO,FTCOAL,,,337127,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vista Chemical,USANAFTA,CT5,,333514,333515,331491,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitrek Corp.,CT5,,,334515,335313,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vitro Packaging,USANAFTA,CT2,,327211,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Vulcan Industries, inc.",USANAFTA,,,332999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vulcan Materials Co.,USANAFTA,,,324121,212312,327331,212321,327320,,,,,,,,,,,,,,,,,,,,,,,,
VVP America Inc.,USANAFTA,,,324199,,,,,,,,,,,,,,,,,,,,,,,,,,,,
W. A. Cleary ,USANAFTA,,,311352,311225,,,,,,,,,,,,,,,,,,,,,,,,,,,
"W. J. Bullock, incorporated",USANAFTA,,,331492,331314,331423,,,,,,,,,,,,,,,,,,,,,,,,,,
W. M. Cramer Lumber Co.,USANAFTA,,,321113,321912,,,,,,,,,,,,,,,,,,,,,,,,,,,
W. R. Grace & Co. ,USANAFTA,,,326150,325520,311942,325998,327332,325314,,,,,,,,,,,,,,,,,,,,,,,
Walbro Corporation,FTCOAL,,,336390,336310,336320,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter H. Weaber Sons inc.,USANAFTA,,,321918,321211,321113,,,,,,,,,,,,,,,,,,,,,,,,,,
Walter Truck Corporation,USANAFTA,,,333924,336120,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Walton Monroe Mills, inc.",USANAFTA,,,314999,313210,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wardley Corporation,USANAFTA,,,311119,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Warnaco,USANAFTA,FTCOAL,,315240,315231,315222,315228,315239,315220,,,,,,,,,,,,,,,,,,,,,,,
Warner-Lambert Company,USANAFTA,FTCOAL,,325412,221118,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wateree Textile Corp.,USANAFTA,,,314999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Waterlox Chemical and Coatings Corp.,USANAFTA,,,325510,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Watkins Manufacturing, inc.",USANAFTA,,,332710,345101,333515,332213,312112,,,,,,,,,,,,,,,,,,,,,,,,
"Waukesha Cutting Tools, inc.",USANAFTA,,,333999,333515,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wayne Engineering Corporation ,USANAFTA,,,333923,336211,,,,,,,,,,,,,,,,,,,,,,,,,,,
Webster Industries inc.,USANAFTA,,,241102,113310,321918,321999,,,,,,,,,,,,,,,,,,,,,,,,,
Wehadkee Yarn Mills ,USANAFTA,,,313111,313312,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weiler and Co. Inc. ,USANAFTA,,,333294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weld Tooling Crp.,USANAFTA,,,333518,333992,334418,,,,,,,,,,,,,,,,,,,,,,,,,,
"Weldun International, inc.",USANAFTA,,,333298,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Werner Works, inc.",USANAFTA,,,315210,315211,315222,,,,,,,,,,,,,,,,,,,,,,,,,,
West Coast Picture Corporation,USANAFTA,,,339999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
West Company,USANAFTA,,,325412,339112,339113,,,,,,,,,,,,,,,,,,,,,,,,,,
West Coast Industries,FTCOAL,,,337121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Western Industries, inc.",USANAFTA,,,332312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Western Textile Products Co., inc.",USANAFTA,,,314999,336360,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westinghouse,FTCOAL,,,332410,332911,,,,,,,,,,,,,,,,,,,,,,,,,,,
Westvaco,USANAFTA,,,322212,322220,326112,,,,,,,,,,,,,,,,,,,,,,,,,,
Wetsel Seed Company,AGNAF,,,111219,111918,,,,,,,,,,,,,,,,,,,,,,,,,,,
Weyerhaeuser Company,USANAFTA,FTCOAL,,321912,321215,321213,321219,321999,,,,,,,,,,,,,,,,,,,,,,,,
Whirlpool Corporation,USANAFTA,CT1 ,CT18/FTCOAL,335224,335228,333319,333298,335222,335211,333415,,,,,,,,,,,,,,,,,,,,,,
Whitacre Greer Fire Proofing Co.,USANAFTA,,,327120,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Whitson Lumber Co.,USANAFTA,,,321912,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Wilkins-Rogers, inc.",USANAFTA,,,311211,115114,311119,,,,,,,,,,,,,,,,,,,,,,,,,,
"Willert Home Products, inc.",USANAFTA,,,325320,325199,325612,325611,326199,326199,325180,,,,,,,,,,,,,,,,,,,,,,
Williamette Industries inc.,USANAFTA,,,312230,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams International,USANAFTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Williams Machine Co., inc.",USANAFTA,,,332710,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Williams Paper Co.,USANAFTA,,,333999,322130,322299,322200,,,,,,,,,,,,,,,,,,,,,,,,,
Wilson Jones,FTCOAL,,,323111,332618,322230,,,,,,,,,,,,,,,,,,,,,,,,,,
